datetm,open,high,low,close,volume,amount
2020-07-07T10:07:00+0530,1847.05,1847.9,1846,1847.85,49840,0
2020-07-07T10:08:00+0530,1848,1849.5,1847.35,1848.75,29884,0
2020-07-07T10:09:00+0530,1848.9,1849.8,1847.5,1849.75,24801,0
2020-07-07T10:10:00+0530,1849.75,1849.8,1848.35,1848.95,15844,0
2020-07-07T10:11:00+0530,1848.95,1849.7,1848.55,1849.45,13571,0
2020-07-07T10:12:00+0530,1849.45,1849.9,1849.2,1849.9,14935,0
2020-07-07T10:13:00+0530,1849.3,1849.9,1848,1848.45,21391,0
2020-07-07T10:14:00+0530,1848.45,1848.7,1848,1848.55,11223,0
2020-07-07T10:15:00+0530,1848.75,1849.8,1848.55,1849.75,13650,0
2020-07-07T10:16:00+0530,1849.95,1851.55,1849.7,1851.05,34532,0
2020-07-07T10:17:00+0530,1851.55,1852.1,1851,1852.1,28600,0
2020-07-07T10:18:00+0530,1851.8,1852,1850,1850.25,30500,0
2020-07-07T10:19:00+0530,1850.65,1851.55,1850.5,1851.4,11026,0
2020-07-07T10:20:00+0530,1851.5,1852.75,1851,1851.9,21983,0
2020-07-07T10:21:00+0530,1851.95,1851.95,1850.3,1850.3,19273,0
2020-07-07T10:22:00+0530,1851.2,1851.2,1850.25,1851,6308,0
2020-07-07T10:23:00+0530,1850.8,1851.55,1850.3,1851.5,11971,0
2020-07-07T10:24:00+0530,1850.8,1851.35,1850.25,1850.5,9540,0
2020-07-07T10:25:00+0530,1850.8,1850.9,1848.4,1849.05,16597,0
2020-07-07T10:26:00+0530,1849.05,1849.05,1848,1848.8,16066,0
2020-07-07T10:27:00+0530,1848.8,1849.45,1848.25,1848.55,11395,0
2020-07-07T10:28:00+0530,1848.55,1848.65,1848,1848.25,15237,0
2020-07-07T10:29:00+0530,1848.3,1848.3,1847,1847,24375,0
2020-07-07T10:30:00+0530,1847,1847.05,1846,1846.05,53801,0
2020-07-07T10:31:00+0530,1846.05,1846.3,1845.25,1845.6,38083,0
2020-07-07T10:32:00+0530,1845.7,1848,1845.65,1847.4,34166,0
2020-07-07T10:33:00+0530,1847.15,1847.8,1846.25,1847.1,21505,0
2020-07-07T10:34:00+0530,1847.25,1848,1846.95,1847.25,15802,0
2020-07-07T10:35:00+0530,1847.3,1848.8,1847.3,1847.35,15045,0
2020-07-07T10:36:00+0530,1847.5,1848.05,1847.05,1848.05,16306,0
2020-07-07T10:37:00+0530,1848,1848.55,1847,1847,19125,0
2020-07-07T10:38:00+0530,1847,1848,1847,1847.35,9022,0
2020-07-07T10:39:00+0530,1847.65,1848,1847.1,1847.5,17329,0
2020-07-07T10:40:00+0530,1847.5,1847.5,1846.05,1847.15,27479,0
2020-07-07T10:41:00+0530,1847.2,1847.45,1847,1847,13422,0
2020-07-07T10:42:00+0530,1847,1847.15,1846.4,1846.75,12615,0
2020-07-07T10:43:00+0530,1847,1847.25,1846.7,1847.2,18688,0
2020-07-07T10:44:00+0530,1847,1847.5,1847,1847.5,8968,0
2020-07-07T10:45:00+0530,1847,1847.7,1847,1847.3,11836,0
2020-07-07T10:46:00+0530,1847.3,1847.5,1845.95,1845.95,39153,0
2020-07-07T10:47:00+0530,1845.65,1846.65,1842.55,1843.6,115720,0
2020-07-07T10:48:00+0530,1844.45,1844.7,1839.05,1839.1,171354,0
2020-07-07T10:49:00+0530,1839.25,1841.1,1838.4,1841.1,95823,0
2020-07-07T10:50:00+0530,1841.1,1841.1,1838.05,1839.4,72970,0
2020-07-07T10:51:00+0530,1839.35,1840.95,1839,1839.3,61261,0
2020-07-07T10:52:00+0530,1838.85,1839.8,1836.15,1836.15,117930,0
2020-07-07T10:53:00+0530,1836.2,1837.7,1836,1837,67698,0
2020-07-07T10:54:00+0530,1837,1837.3,1834,1834.1,97702,0
2020-07-07T10:55:00+0530,1834.05,1837.5,1833.95,1837.3,72750,0
2020-07-07T10:56:00+0530,1837.4,1837.4,1836.15,1837.2,34484,0
2020-07-07T10:57:00+0530,1837.45,1838.9,1837.1,1838.5,30371,0
2020-07-07T10:58:00+0530,1838.35,1838.85,1835.3,1836.15,34628,0
2020-07-07T10:59:00+0530,1836.15,1837.9,1836.1,1837.2,19571,0
2020-07-07T11:00:00+0530,1837.55,1837.55,1835,1835.55,30871,0
2020-07-07T11:01:00+0530,1835.6,1835.95,1835,1835.9,17394,0
2020-07-07T11:02:00+0530,1835.65,1835.9,1833.15,1833.35,52549,0
2020-07-07T11:03:00+0530,1833.75,1833.85,1832.2,1833.3,62474,0
2020-07-07T11:04:00+0530,1832.9,1833.3,1831,1831.1,44787,0
2020-07-07T11:05:00+0530,1831.45,1833.4,1831,1832.8,70112,0
2020-07-07T11:06:00+0530,1832.8,1833.9,1832,1832.1,56080,0
2020-07-07T11:07:00+0530,1832.45,1832.45,1828.6,1828.6,88868,0
2020-07-07T11:08:00+0530,1828.65,1829.25,1826.4,1827,113207,0
2020-07-07T11:09:00+0530,1826.6,1829.15,1826.4,1828.9,93759,0
2020-07-07T11:10:00+0530,1829,1829,1825,1826.25,121486,0
2020-07-07T11:11:00+0530,1825.8,1827,1825.3,1827,54947,0
2020-07-07T11:12:00+0530,1827,1827,1823.45,1824.25,73099,0
2020-07-07T11:13:00+0530,1824.7,1827,1823.8,1826.8,56480,0
2020-07-07T11:14:00+0530,1826.55,1828.75,1825.2,1828.75,49180,0
2020-07-07T11:15:00+0530,1828.65,1828.75,1825.1,1825.7,42394,0
2020-07-07T11:16:00+0530,1825.1,1826.95,1825,1826.05,33352,0
2020-07-07T11:17:00+0530,1826.75,1827.45,1826.25,1826.85,23586,0
2020-07-07T11:18:00+0530,1826.5,1827.75,1826.4,1827.05,20082,0
2020-07-07T11:19:00+0530,1827.15,1828,1827,1828,18104,0
2020-07-07T11:20:00+0530,1828,1831.3,1827.9,1830.8,62480,0
2020-07-07T11:21:00+0530,1830.65,1832.95,1830.1,1832.65,56987,0
2020-07-07T11:22:00+0530,1832.6,1833,1832,1832,39781,0
2020-07-07T11:23:00+0530,1832,1832.75,1827.05,1827.8,48416,0
2020-07-07T11:24:00+0530,1827.3,1829.45,1826,1829.05,44557,0
2020-07-07T11:25:00+0530,1829.7,1831.85,1828.55,1830.9,34145,0
2020-07-07T11:26:00+0530,1830.55,1831,1829,1830.5,15980,0
2020-07-07T11:27:00+0530,1830,1831.9,1830,1830.85,31517,0
2020-07-07T11:28:00+0530,1830.55,1832,1830.2,1832,24914,0
2020-07-07T11:29:00+0530,1831.55,1832,1830.2,1830.2,18403,0
2020-07-07T11:30:00+0530,1830.2,1830.75,1828,1828.05,19801,0
2020-07-07T11:31:00+0530,1828.25,1828.95,1827.2,1827.55,22209,0
2020-07-07T11:32:00+0530,1827.85,1828,1827,1827.55,17994,0
2020-07-07T11:33:00+0530,1827.4,1828,1827.4,1827.75,13736,0
2020-07-07T11:34:00+0530,1827.7,1827.95,1827,1827.05,17297,0
2020-07-07T11:35:00+0530,1827,1828.9,1827,1828.3,17666,0
2020-07-07T11:36:00+0530,1828.8,1829.75,1827.2,1828,25394,0
2020-07-07T11:37:00+0530,1827.8,1828.3,1827,1827.1,28551,0
2020-07-07T11:38:00+0530,1827.35,1827.5,1825.25,1826,38098,0
2020-07-07T11:39:00+0530,1826.25,1826.4,1822.3,1822.4,85314,0
2020-07-07T11:40:00+0530,1822.4,1824.6,1822.05,1822.85,52474,0
2020-07-07T11:41:00+0530,1822.5,1824.7,1822.5,1823.9,27785,0
2020-07-07T11:42:00+0530,1823.9,1825,1823.1,1823.1,32363,0
2020-07-07T11:43:00+0530,1820.6,1823,1820.45,1822.45,86449,0
2020-07-07T11:44:00+0530,1822.45,1823,1822,1822.9,35635,0
2020-07-07T11:45:00+0530,1822.6,1825,1822.55,1824.9,43261,0
2020-07-07T11:46:00+0530,1824.6,1826.25,1824.6,1825.3,30992,0
2020-07-07T11:47:00+0530,1825.25,1825.35,1823.15,1824.25,27746,0
2020-07-07T11:48:00+0530,1824.5,1825.25,1824,1825.1,13104,0
2020-07-07T11:49:00+0530,1825,1825.25,1824.1,1824.15,13483,0
2020-07-07T11:50:00+0530,1824.2,1824.75,1824.1,1824.1,8432,0
2020-07-07T11:51:00+0530,1824.2,1825.5,1824.05,1825.5,17369,0
2020-07-07T11:52:00+0530,1825.5,1826.45,1824.15,1824.55,28987,0
2020-07-07T11:53:00+0530,1824.8,1825.5,1824.25,1824.9,13338,0
2020-07-07T11:54:00+0530,1824.55,1825.25,1822.65,1823.4,38399,0
2020-07-07T11:55:00+0530,1823.75,1824,1822.55,1822.65,14293,0
2020-07-07T11:56:00+0530,1822.9,1824.95,1822.65,1824.55,15708,0
2020-07-07T11:57:00+0530,1824.7,1824.7,1823.65,1823.65,15016,0
2020-07-07T11:58:00+0530,1823.7,1823.9,1822.6,1822.6,21984,0
2020-07-07T11:59:00+0530,1822.6,1823.35,1822.1,1822.1,18817,0
2020-07-07T12:00:00+0530,1822.1,1822.3,1820.05,1820.05,58026,0
2020-07-07T12:01:00+0530,1820.1,1820.7,1818.3,1819.5,103403,0
2020-07-07T12:02:00+0530,1819.55,1820.7,1819,1820.55,41751,0
2020-07-07T12:03:00+0530,1820.6,1822.05,1820.05,1821.15,28769,0
2020-07-07T12:04:00+0530,1821.1,1822.6,1821.1,1822.3,24903,0
2020-07-07T12:05:00+0530,1822,1822.5,1821.7,1822,21906,0
2020-07-07T12:06:00+0530,1822.15,1822.8,1822,1822.7,23026,0
2020-07-07T12:07:00+0530,1822.7,1824,1822.55,1823.75,26236,0
2020-07-07T12:08:00+0530,1823.9,1824,1822,1822.05,30860,0
2020-07-07T12:09:00+0530,1822.05,1823.5,1821.5,1823.15,23487,0
2020-07-07T12:10:00+0530,1823,1823,1821.6,1821.6,15862,0
2020-07-07T12:11:00+0530,1821.65,1821.95,1821.1,1821.2,14309,0
2020-07-07T12:12:00+0530,1821.25,1823,1821.2,1822.6,23162,0
2020-07-07T12:13:00+0530,1822.6,1823.5,1822.35,1823.5,20658,0
2020-07-07T12:14:00+0530,1823.3,1824.75,1823.2,1824.65,41454,0
2020-07-07T12:15:00+0530,1824.75,1826.2,1824.65,1825.05,45067,0
2020-07-07T12:16:00+0530,1825.1,1825.7,1823.65,1824,29885,0
2020-07-07T12:17:00+0530,1823.55,1824.65,1822.65,1824.55,26039,0
2020-07-07T12:18:00+0530,1824.5,1828.05,1824.45,1827.35,45193,0
2020-07-07T12:19:00+0530,1828.25,1828.75,1827.65,1828.2,38096,0
2020-07-07T12:20:00+0530,1828.25,1828.75,1827,1828.5,47470,0
2020-07-07T12:21:00+0530,1828.45,1832,1828.05,1831,72898,0
2020-07-07T12:22:00+0530,1831.65,1831.8,1829.6,1831.15,74040,0
2020-07-07T12:23:00+0530,1831.15,1831.8,1830.3,1830.6,26153,0
2020-07-07T12:24:00+0530,1830.85,1830.85,1829.15,1829.5,36113,0
2020-07-07T12:25:00+0530,1829.85,1831,1829.5,1830.7,23581,0
2020-07-07T12:26:00+0530,1830.7,1830.7,1828.75,1828.8,29017,0
2020-07-07T12:27:00+0530,1829,1829.8,1828.25,1828.5,34763,0
2020-07-07T12:28:00+0530,1828.7,1829.75,1828,1829,20815,0
2020-07-07T12:29:00+0530,1828.7,1829,1828.15,1828.85,13908,0
2020-07-07T12:30:00+0530,1828.9,1832,1828.8,1831.7,51788,0
2020-07-07T12:31:00+0530,1831.85,1832,1831,1831.45,38768,0
2020-07-07T12:32:00+0530,1831.45,1831.9,1830,1830.5,23654,0
2020-07-07T12:33:00+0530,1830.05,1830.5,1828.6,1829.15,20463,0
2020-07-07T12:34:00+0530,1829.45,1829.45,1826.95,1827.65,29354,0
2020-07-07T12:35:00+0530,1827.65,1827.9,1827,1827.6,16238,0
2020-07-07T12:36:00+0530,1827.6,1829,1827.5,1827.85,18720,0
2020-07-07T12:37:00+0530,1827.85,1828.05,1827,1828,12516,0
2020-07-07T12:38:00+0530,1827.95,1828.9,1827.15,1827.4,11683,0
2020-07-07T12:39:00+0530,1827.55,1829,1827.4,1828.4,16369,0
2020-07-07T12:40:00+0530,1828.4,1828.7,1827.55,1827.6,15698,0
2020-07-07T12:41:00+0530,1828,1828.15,1825.6,1825.9,29701,0
2020-07-07T12:42:00+0530,1826,1826.9,1825.1,1826.35,35276,0
2020-07-07T12:43:00+0530,1826.4,1826.55,1825.45,1825.6,14390,0
2020-07-07T12:44:00+0530,1825.9,1825.95,1825.6,1825.9,13789,0
2020-07-07T12:45:00+0530,1825.9,1825.9,1823.75,1824.4,45288,0
2020-07-07T12:46:00+0530,1824.3,1824.5,1823.35,1823.75,19231,0
2020-07-07T12:47:00+0530,1823.75,1824.8,1823.65,1824.4,23214,0
2020-07-07T12:48:00+0530,1824.7,1826.5,1824.25,1826.05,28155,0
2020-07-07T12:49:00+0530,1826.2,1826.8,1826.05,1826.45,12694,0
2020-07-07T12:50:00+0530,1826.5,1826.85,1826.15,1826.75,13637,0
2020-07-07T12:51:00+0530,1826.75,1827.4,1825.05,1826,22829,0
2020-07-07T12:52:00+0530,1825.85,1826.9,1825.4,1826.7,19215,0
2020-07-07T12:53:00+0530,1826.65,1826.65,1824.1,1825,26214,0
2020-07-07T12:54:00+0530,1825,1825.25,1824,1825.25,15932,0
2020-07-07T12:55:00+0530,1825,1825,1823.6,1824.4,21061,0
2020-07-07T12:56:00+0530,1824.4,1825.75,1823.85,1825.65,17966,0
2020-07-07T12:57:00+0530,1825.65,1825.65,1824.35,1824.35,14169,0
2020-07-07T12:58:00+0530,1824.4,1825.55,1824.35,1825.5,10285,0
2020-07-07T12:59:00+0530,1825.45,1826,1825,1826,10816,0
2020-07-07T13:00:00+0530,1825.6,1826.05,1824.5,1825.6,18204,0
2020-07-07T13:01:00+0530,1825.65,1826.05,1824.5,1825.1,12812,0
2020-07-07T13:02:00+0530,1825.05,1825.1,1823.7,1824.05,11181,0
2020-07-07T13:03:00+0530,1824.05,1824.9,1823.7,1824.85,12725,0
2020-07-07T13:04:00+0530,1824.8,1825.45,1824.65,1825.35,12200,0
2020-07-07T13:05:00+0530,1825.35,1826,1825.25,1826,13436,0
2020-07-07T13:06:00+0530,1826.05,1826.85,1825.5,1826.55,21766,0
2020-07-07T13:07:00+0530,1826.5,1826.95,1825.7,1825.75,15354,0
2020-07-07T13:08:00+0530,1825.75,1826.5,1825,1825.3,12377,0
2020-07-07T13:09:00+0530,1825.3,1826.45,1824.5,1826.35,14992,0
2020-07-07T13:10:00+0530,1826.3,1826.3,1824.5,1824.7,11934,0
2020-07-07T13:11:00+0530,1824.7,1824.7,1823.5,1823.5,18210,0
2020-07-07T13:12:00+0530,1823.5,1824.8,1823.5,1824.8,13743,0
2020-07-07T13:13:00+0530,1824.7,1825.25,1824.7,1825,12831,0
2020-07-07T13:14:00+0530,1824.95,1825,1824.2,1824.45,15690,0
2020-07-07T13:15:00+0530,1824.65,1825,1824.3,1824.55,12951,0
2020-07-07T13:16:00+0530,1824.3,1824.65,1823.5,1823.5,22725,0
2020-07-07T13:17:00+0530,1823.65,1823.85,1821.65,1822,53533,0
2020-07-07T13:18:00+0530,1821.95,1823,1821.75,1823,21333,0
2020-07-07T13:19:00+0530,1822.5,1823.5,1822.3,1823,14931,0
2020-07-07T13:20:00+0530,1823.25,1824,1823,1823.5,14401,0
2020-07-07T13:21:00+0530,1823.55,1823.55,1822,1822.2,11313,0
2020-07-07T13:22:00+0530,1822.1,1823.75,1822,1822.75,16647,0
2020-07-07T13:23:00+0530,1822.85,1822.9,1822.3,1822.85,11484,0
2020-07-07T13:24:00+0530,1822.75,1823.65,1822.75,1823.2,15040,0
2020-07-07T13:25:00+0530,1823.15,1823.75,1823,1823.45,12444,0
2020-07-07T13:26:00+0530,1823.5,1825.85,1823.45,1825.85,35345,0
2020-07-07T13:27:00+0530,1825.85,1826.35,1825.5,1826,37803,0
2020-07-07T13:28:00+0530,1825.85,1826,1824.75,1825.7,21532,0
2020-07-07T13:29:00+0530,1825.7,1825.75,1824.3,1825.15,17130,0
2020-07-07T13:30:00+0530,1825.15,1826.85,1825.15,1826.5,27777,0
2020-07-07T13:31:00+0530,1826.85,1828.4,1826,1827.85,37862,0
2020-07-07T13:32:00+0530,1828.4,1828.4,1826.1,1826.15,29848,0
2020-07-07T13:33:00+0530,1826.15,1826.15,1825.05,1825.05,19415,0
2020-07-07T13:34:00+0530,1825.05,1825.2,1823,1823.25,29973,0
2020-07-07T13:35:00+0530,1823.15,1823.25,1822.1,1822.3,27854,0
2020-07-07T13:36:00+0530,1822.15,1822.3,1820.85,1820.9,50824,0
2020-07-07T13:37:00+0530,1820.7,1821.7,1818.15,1821.55,148872,0
2020-07-07T13:38:00+0530,1821.55,1822.3,1821,1821.25,31773,0
2020-07-07T13:39:00+0530,1821.25,1821.5,1818.25,1818.55,34653,0
2020-07-07T13:40:00+0530,1818.55,1820,1818,1819.65,43969,0
2020-07-07T13:41:00+0530,1819.6,1820.85,1818.35,1820.35,41909,0
2020-07-07T13:42:00+0530,1820.8,1821,1820.05,1820.95,21304,0
2020-07-07T13:43:00+0530,1820.9,1821.9,1820.9,1821.15,21159,0
2020-07-07T13:44:00+0530,1821.25,1821.4,1819,1819.1,29952,0
2020-07-07T13:45:00+0530,1819.05,1820,1818.5,1819.7,24626,0
2020-07-07T13:46:00+0530,1819.3,1820,1819,1819.7,17955,0
2020-07-07T13:47:00+0530,1819.75,1820.1,1819.55,1819.75,15795,0
2020-07-07T13:48:00+0530,1819.75,1820.35,1819.75,1820.1,16035,0
2020-07-07T13:49:00+0530,1820.05,1820.5,1820,1820.15,20219,0
2020-07-07T13:50:00+0530,1820.1,1820.15,1819.9,1820.05,13231,0
2020-07-07T13:51:00+0530,1820.05,1820.1,1817.6,1817.6,56354,0
2020-07-07T13:52:00+0530,1817.55,1818.75,1815.7,1817.65,98957,0
2020-07-07T13:53:00+0530,1817.75,1818.35,1816.3,1816.9,37864,0
2020-07-07T13:54:00+0530,1816.9,1818,1816.9,1817.2,26414,0
2020-07-07T13:55:00+0530,1817,1817.2,1816,1816.45,28020,0
2020-07-07T13:56:00+0530,1816.45,1817.7,1816.25,1816.95,24004,0
2020-07-07T13:57:00+0530,1817,1817,1814.2,1814.6,83168,0
2020-07-07T13:58:00+0530,1814.7,1815.1,1811.25,1812.2,141272,0
2020-07-07T13:59:00+0530,1812.5,1813.5,1812.1,1812.8,41729,0
2020-07-07T14:00:00+0530,1812.85,1813.5,1810.55,1811.3,68269,0
2020-07-07T14:01:00+0530,1811.05,1814.8,1810.25,1814.5,81499,0
2020-07-07T14:02:00+0530,1814.25,1816.5,1813.35,1814.05,56570,0
2020-07-07T14:03:00+0530,1813.95,1814.9,1813.9,1814.6,25324,0
2020-07-07T14:04:00+0530,1814.6,1815,1812,1812.65,36207,0
2020-07-07T14:05:00+0530,1812.65,1812.65,1808.8,1811.4,123553,0
2020-07-07T14:06:00+0530,1811.7,1812,1810.05,1810.45,50688,0
2020-07-07T14:07:00+0530,1810.6,1810.9,1808.4,1810.5,71254,0
2020-07-07T14:08:00+0530,1810.5,1810.95,1809,1810,48734,0
2020-07-07T14:09:00+0530,1810,1810.15,1807.55,1808,64905,0
2020-07-07T14:10:00+0530,1807.8,1809.5,1806.45,1809.1,80838,0
2020-07-07T14:11:00+0530,1809.7,1809.8,1808,1809,43455,0
2020-07-07T14:12:00+0530,1809,1811.75,1808.4,1811,63415,0
2020-07-07T14:13:00+0530,1810.95,1813.9,1810,1812.7,51897,0
2020-07-07T14:14:00+0530,1813,1814.5,1812.55,1814,43822,0
2020-07-07T14:15:00+0530,1814,1817.1,1814,1816,88513,0
2020-07-07T14:16:00+0530,1815.7,1818.45,1815.7,1817.9,62708,0
2020-07-07T14:17:00+0530,1817.7,1817.9,1814.65,1814.8,52752,0
2020-07-07T14:18:00+0530,1814.85,1815.8,1814.3,1815.1,29685,0
2020-07-07T14:19:00+0530,1815.25,1815.25,1812.25,1812.9,36134,0
2020-07-07T14:20:00+0530,1812.9,1813.85,1810.65,1813.35,38579,0
2020-07-07T14:21:00+0530,1813.85,1814.5,1813.35,1814.35,15155,0
2020-07-07T14:22:00+0530,1814.4,1814.55,1813,1813.05,21218,0
2020-07-07T14:23:00+0530,1813.05,1813.4,1811.7,1812.3,24926,0
2020-07-07T14:24:00+0530,1812.5,1813,1812,1812.4,21637,0
2020-07-07T14:25:00+0530,1812.5,1813.95,1812,1813.75,20201,0
2020-07-07T14:26:00+0530,1813.65,1814.5,1813.3,1813.7,22959,0
2020-07-07T14:27:00+0530,1813.85,1813.9,1812.5,1813.7,18829,0
2020-07-07T14:28:00+0530,1813.7,1814.6,1813.15,1814.4,19630,0
2020-07-07T14:29:00+0530,1814.4,1815,1814.15,1815,20577,0
2020-07-07T14:30:00+0530,1815,1816.9,1814.95,1815.8,35954,0
2020-07-07T14:31:00+0530,1815.5,1815.85,1813.7,1814.4,18304,0
2020-07-07T14:32:00+0530,1813.9,1814.4,1813.15,1813.45,14342,0
2020-07-07T14:33:00+0530,1813.45,1815,1813.2,1814.55,18719,0
2020-07-07T14:34:00+0530,1814.95,1815.05,1814,1814.3,16581,0
2020-07-07T14:35:00+0530,1814.3,1815,1814.1,1815,14405,0
2020-07-07T14:36:00+0530,1815,1815.1,1814,1815.1,13994,0
2020-07-07T14:37:00+0530,1815,1815.1,1814.05,1814.9,14696,0
2020-07-07T14:38:00+0530,1814.95,1815.7,1814.8,1815.7,18795,0
2020-07-07T14:39:00+0530,1815.7,1816,1815.2,1815.45,13314,0
2020-07-07T14:40:00+0530,1815.5,1816,1815,1815.95,22678,0
2020-07-07T14:41:00+0530,1815.95,1816.8,1815.2,1816.45,45764,0
2020-07-07T14:42:00+0530,1816.6,1816.8,1815.45,1815.5,29832,0
2020-07-07T14:43:00+0530,1815.35,1815.35,1812,1812.45,52709,0
2020-07-07T14:44:00+0530,1812.5,1814,1812.5,1813.9,10619,0
2020-07-07T14:45:00+0530,1813.75,1814,1813.05,1813.8,18190,0
2020-07-07T14:46:00+0530,1813.55,1814,1812.2,1812.5,18411,0
2020-07-07T14:47:00+0530,1812.5,1813.8,1812.15,1813.05,20041,0
2020-07-07T14:48:00+0530,1813,1813.05,1812.2,1812.45,17622,0
2020-07-07T14:49:00+0530,1812.3,1812.55,1810.5,1810.85,51879,0
2020-07-07T14:50:00+0530,1810.85,1813,1810.1,1813,25487,0
2020-07-07T14:51:00+0530,1812.8,1815,1812.75,1814.5,43708,0
2020-07-07T14:52:00+0530,1814.65,1815,1814,1814.9,23722,0
2020-07-07T14:53:00+0530,1814.7,1815,1814.25,1814.3,13053,0
2020-07-07T14:54:00+0530,1814.3,1814.4,1814,1814.05,14874,0
2020-07-07T14:55:00+0530,1814.05,1815,1812.65,1815,64184,0
2020-07-07T14:56:00+0530,1815,1815,1814.55,1814.8,15978,0
2020-07-07T14:57:00+0530,1814.7,1815,1813.85,1814.4,23764,0
2020-07-07T14:58:00+0530,1814.4,1816,1814.05,1815.8,35819,0
2020-07-07T14:59:00+0530,1815.95,1819,1815.95,1817.4,82344,0
2020-07-07T15:00:00+0530,1817.1,1821.8,1816.9,1821.1,106745,0
2020-07-07T15:01:00+0530,1821.15,1822.85,1820,1820,86992,0
2020-07-07T15:02:00+0530,1819.3,1822.85,1819.05,1822.85,91059,0
2020-07-07T15:03:00+0530,1822.95,1827.6,1822.95,1827.35,179009,0
2020-07-07T15:04:00+0530,1828,1830,1825.1,1825.25,146996,0
2020-07-07T15:05:00+0530,1825.5,1826.05,1825.05,1826.05,75528,0
2020-07-07T15:06:00+0530,1826.35,1827.9,1825.25,1827.8,64463,0
2020-07-07T15:07:00+0530,1827.6,1829.35,1825.55,1828.35,95249,0
2020-07-07T15:08:00+0530,1828.6,1828.75,1826.7,1827.15,46406,0
2020-07-07T15:09:00+0530,1827.15,1828.5,1827.05,1827.9,65996,0
2020-07-07T15:10:00+0530,1827.5,1827.85,1823.15,1824.3,165239,0
2020-07-07T15:11:00+0530,1823.7,1825,1823,1823.3,95833,0
2020-07-07T15:12:00+0530,1823.4,1824.95,1823.3,1824,46287,0
2020-07-07T15:13:00+0530,1823.65,1824.4,1821.5,1822,45699,0
2020-07-07T15:14:00+0530,1821.95,1822,1820.75,1821.95,52255,0
2020-07-07T15:15:00+0530,1821.75,1823.4,1821.3,1822.25,73740,0
2020-07-07T15:16:00+0530,1822.2,1823.5,1821.1,1823,125552,0
2020-07-07T15:17:00+0530,1823.2,1824,1823,1823.7,67041,0
2020-07-07T15:18:00+0530,1823.35,1823.6,1822.05,1823,63353,0
2020-07-07T15:19:00+0530,1822.85,1823.5,1821.45,1821.9,90209,0
2020-07-07T15:20:00+0530,1821.45,1823,1821.45,1822.1,52736,0
2020-07-07T15:21:00+0530,1822.05,1823.85,1818.85,1820.8,148459,0
2020-07-07T15:22:00+0530,1820.15,1822.25,1820.05,1821.6,40168,0
2020-07-07T15:23:00+0530,1821.6,1822,1820.2,1821.85,52793,0
2020-07-07T15:24:00+0530,1821.65,1822.55,1821.55,1822.4,36359,0
2020-07-07T15:25:00+0530,1822.35,1822.35,1820.35,1820.8,45886,0
2020-07-07T15:26:00+0530,1820.65,1820.75,1819.5,1820.15,52512,0
2020-07-07T15:27:00+0530,1820,1820.35,1819.15,1819.55,40748,0
2020-07-07T15:28:00+0530,1819.55,1821,1819.1,1821,68437,0
2020-07-07T15:29:00+0530,1821,1823,1820.4,1822.15,38166,0
2020-07-08T09:15:00+0530,1824.05,1832.8,1823.5,1832.8,266877,0
2020-07-08T09:16:00+0530,1831.4,1834.05,1829.1,1831,144072,0
2020-07-08T09:17:00+0530,1831,1832.5,1830,1830.95,69522,0
2020-07-08T09:18:00+0530,1831,1834.95,1830.6,1834.55,71527,0
2020-07-08T09:19:00+0530,1834.3,1834.5,1830.25,1830.8,91270,0
2020-07-08T09:20:00+0530,1830.5,1832.55,1827.7,1827.7,69133,0
2020-07-08T09:21:00+0530,1828,1828.55,1826.25,1828.1,79721,0
2020-07-08T09:22:00+0530,1828.95,1831.25,1828.2,1830.8,65830,0
2020-07-08T09:23:00+0530,1830.8,1831.5,1827.85,1830,45739,0
2020-07-08T09:24:00+0530,1830.2,1830.4,1828,1828.4,25672,0
2020-07-08T09:25:00+0530,1828,1829,1827,1829,60188,0
2020-07-08T09:26:00+0530,1828.7,1828.95,1827.25,1827.9,34058,0
2020-07-08T09:27:00+0530,1827.5,1831.4,1827.4,1830.2,47018,0
2020-07-08T09:28:00+0530,1830.45,1830.85,1828.15,1829.65,26408,0
2020-07-08T09:29:00+0530,1829,1830.8,1828.35,1830.25,26552,0
2020-07-08T09:30:00+0530,1830.8,1831.1,1829.85,1830,26508,0
2020-07-08T09:31:00+0530,1829.9,1830.8,1828.45,1829.05,31770,0
2020-07-08T09:32:00+0530,1829.45,1831.45,1828.45,1831.45,24157,0
2020-07-08T09:33:00+0530,1831.3,1831.5,1830,1830.05,33573,0
2020-07-08T09:34:00+0530,1830.1,1830.25,1829,1829.15,32865,0
2020-07-08T09:35:00+0530,1829.5,1829.9,1828,1828,48353,0
2020-07-08T09:36:00+0530,1828.05,1828.6,1827.6,1827.6,71107,0
2020-07-08T09:37:00+0530,1827.6,1829,1826.9,1828.85,29823,0
2020-07-08T09:38:00+0530,1828.85,1829.2,1828,1828.3,24405,0
2020-07-08T09:39:00+0530,1828.05,1828.15,1825.35,1825.35,55670,0
2020-07-08T09:40:00+0530,1826.15,1827.5,1825.5,1826,27565,0
2020-07-08T09:41:00+0530,1826,1826.5,1825,1826.2,35988,0
2020-07-08T09:42:00+0530,1826,1826.95,1825.4,1825.65,19863,0
2020-07-08T09:43:00+0530,1825.65,1827.5,1825.6,1826.7,24485,0
2020-07-08T09:44:00+0530,1827,1827.45,1826.5,1826.7,31050,0
